ID_Modulo;ID_Sub_Modulo;Nombre_Sub_Modulo;ID_Item;Nombre_Item;Unidad;Cantidad;Pres_Material_Equipos_Bs;Pres_Mano_Obra_Bs;Presupuesto_Item_Bs;Real_Mat_Eq_Bs;Real_Mano_Obra_Bs;Avance_Bs;Pct_Mat_Eq;Pct_Mano_Obra;Pct_Avance_Item
A;A.1;ACTIVIDADES PRELIMINARES;1;INSTALACION DE FAENAS Y OBRADOR;glb;1;5440;5175;10615;0;0;0;0;0;0
A;A.1;ACTIVIDADES PRELIMINARES;2;INSTALACION GABINETE EL…CTRICO;glb;1;2200;1725;3925;0;0;0;0;0;0
A;A.1;ACTIVIDADES PRELIMINARES;3;INSTALACION GABINETE SANITARIO;glb;1;1650;1380;3030;0;0;0;0;0;0
A;A.1;ACTIVIDADES PRELIMINARES;4;CERRAMIENTO DE OBRA;glb;1;2800;4600;7400;0;0;0;0;0;0
A;A.1;ACTIVIDADES PRELIMINARES;5;LIMPIEZA DEL TERRENO (SECTOR DE OBRAS);m≤;665;0;8.05;5353.25;0;0;0;0;0;0
A;A.1;ACTIVIDADES PRELIMINARES;6;REPLANTEO DE ESTRUCTURAS;m≤;665;2.2;5.75;5286.75;0;0;0;0;0;0
A;A.2;MOVIMIENTO DE TIERRA Y EXCAVACIONES;7;MOVIMIENTO DE TIERRA Y EXCAVACIONES;m≥;239.4;35;5.75;9755.55;0;0;0;0;0;0
A;A.2;MOVIMIENTO DE TIERRA Y EXCAVACIONES;8;EXCAVACI”N CON MAQUINARIA;m≥;102.7725;0;51.75;5318.476875;0;0;0;0;0;0
A;A.2;MOVIMIENTO DE TIERRA Y EXCAVACIONES;9;EXCAVACI”N MANUAL (0 - 2M);m≥;532.00728;72;69;75013.02648;0;0;0;0;0;0
A;A.2;MOVIMIENTO DE TIERRA Y EXCAVACIONES;10;RELLENO Y COMPACTADO;m≥;7.4844;1095;460;11638.242;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;11;ACERO ESTRUCTURAL AEH 500CN;t;18.164;9450;3450;234315.6;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;12;PERFILES DE ACERO ESTRUCTURAL A36;t;2.071188;12950;11550;50744.106;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;13;CUBIERTA DE STEEL FRAME + TEJA COLONIAL;m≤;329.23;290;0;95476.7;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;14;CHAPA TRAPEZOIDAL ZINCALUM PREPINTADA  E=0.50;m≤;100;120;57.5;17750;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;15;HORMIGON POBRE FUNDACIONES;m≥;3.4139;770;460;4199.097;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;16;ZAPATAS HORMIGON ARMADO;m≥;24.8745;1095;632.5;42970.69875;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;17;COLUMNAS HORMIGON ARMADO - H25;m≥;18.214;1575;1092.5;48585.845;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;18;VIGAS HORMIGON ARMADO - H25;m≥;36.477;1760;1150;106148.07;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;19;LOSA CASETONADA E=20+5 CM - H25;m≤;183.765;412;184;109523.94;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;20;LOSA LLENA HORMIG”N ARMADO;m≥;1.908;2215;747.5;5652.45;0;0;0;0;0;0
A;A.3;ESTRUCTURAS DE HORMIG”N ARMADO;21;HORMIGON ARMADO ESCALERA;m≥;2.58;2403.5;1725;10651.53;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;22;CONTRAPISO DE Hį E=8CM;m≤;374.61;87.6;63.25;56509.9185;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;23;VIGA PORTAMURO;m≥;11.87507813;1095;460;18465.74648;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;24;AISLANTE HORIZONTAL;m;158.334375;12;11.5;3720.857813;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;25;REPLANTEO DE MUROS Y DIVISIONES;m;304.196875;0;5.75;1749.132031;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;26;MURO DE LADRILLO PLANTA BAJA;m≤;506.67;105;34.5;70680.465;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;27;MURO DE LADRILLO PLANTA ALTA;m≤;466.76;125.8;34.5;74821.628;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;28;DINTEL DE  HįAį   ;ml;125.62;222;138;45223.2;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;29;REVOQUE HORMIG”N MURO INTERIOR;m≤;1003.46;18.11;34.5;52792.0306;0;0;0;0;0;0
B;B.1;MUROS - CONTRAPISOS - CORDONES;30;REVOQUE HORMIG”N MURO EXTERIOR;m≤;516.67;48.53;66.5;59432.5501;0;0;0;0;0;0
B;B.2;FILOS Y BU—AS;31;FILO EN REVOQUE;ml;810.6;3.804;23;21727.3224;0;0;0;0;0;0
B;B.2;FILOS Y BU—AS;32;BU—A GOTERON;ml;7.41;3.408;25.3;212.72628;0;0;0;0;0;0
B;B.2;FILOS Y BU—AS;33;BU—A DE REVESTIMIENTO;ml;322.81;3.408;25.3;9267.22948;0;0;0;0;0;0
B;B.3;PISOS;34;PISO DE PORCELANATO INTERIOR 60X120CM;m≤;330.09;320;57.5;124608.975;0;0;0;0;0;0
B;B.3;PISOS;35;PISO DE PORCELANATO ANTIDESLIZANTE 60X120CM;m≤;118.19;300;57.5;42252.925;0;0;0;0;0;0
B;B.3;PISOS;36;PISO DE CEMENTO PLANCHADO;m≤;187.28;24.325;28.75;9939.886;0;0;0;0;0;0
B;B.4;REVESTIMIENTOS;37;REVESTIMIENTO DE MUROS DE COCINA 60X60CM;m≤;0.28;180;63.25;68.11;0;0;0;0;0;0
B;B.4;REVESTIMIENTOS;38;REVESTIMIENTO DE MURO DE BA—O 60X60CM;m≤;114.15;180;63.25;27766.9875;0;0;0;0;0;0
B;B.4;REVESTIMIENTOS;39;ZOCALO DE PORCELANATO INTERIOR;ml;233.17;18.61;32.2;11847.3677;0;0;0;0;0;0
B;B.4;REVESTIMIENTOS;40;ZOCALO DE PORCELANATO GALERIA;ml;39.3;18.61;32.2;1996.833;0;0;0;0;0;0
B;B.5;CIELOS;41;CIELO FALSO - SISTEMA DRYWALL COMŕN      ;m≤;320.77;202.23;0;64869.3171;0;0;0;0;0;0
B;B.5;CIELOS;42;CIELO FALSO - SISTEMA DRYWALL RH;m≤;41.74;273.73;0;11425.4902;0;0;0;0;0;0
B;B.6;MESONES;43;MESON DE GRANITO NEGRO A=60CM     ;ml;9.95;850;138;9830.6;0;0;0;0;0;0
B;B.6;MESONES;44;MESON DE GRANITO NEGRO A=45CM      ;ml;3.7;800;138;3470.6;0;0;0;0;0;0
B;B.6;MESONES;45;MESON DE GRANITO NEGRO A=90CM    ;ml;3.75;1700;138;6892.5;0;0;0;0;0;0
B;B.7;BARNICES Y PINTURA;46;IMPERMEABILIZACION DE TERRAZA/BALC”N;m≤;112.08;150.04;0;16816.4832;0;0;0;0;0;0
B;B.7;BARNICES Y PINTURA;47;IMPERMEABILIZACION DE DUCHA;m≤;6.11;150.04;0;916.7444;0;0;0;0;0;0
B;B.7;BARNICES Y PINTURA;48;PINTURA DE EXTERIOR LATEX  BLANCA  ;m≤;563.61;42;0;23671.62;0;0;0;0;0;0
B;B.7;BARNICES Y PINTURA;49;PINTURA INTERIOR DE CIELO FALSO       ;m≤;362.51;34;0;12325.34;0;0;0;0;0;0
B;B.7;BARNICES Y PINTURA;50;PINTURA DE INTERIOR LATEX       ;m≤;668.87;32;0;21403.84;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;51;PUERTA MACIZA DE MADERA PRINCIPAL C/ MARCO CAJON TAPA JUNTA 1.20X2.30;pza;1;9764;0;9764;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;52;PUERTA CORREDIZA DE MADERA MARA C/ MARCO CAJON Y TAPA JUNTA 1.50X2.10;pza;1;5120;0;5120;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;53;PUERTA PVC C/ MARCO CAJON TAPA JUNTA DE 0.80 X 2.10 BA—O;pza;8;3953;0;31624;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;54;PUERTA PVC C/ MARCO CAJON TAPA JUNTA DE 0.90 X 2.10 DORMITORIO;pza;4;3953;0;15812;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;55;PG1 PORT”N DE MADERA CON PUERTA CORREDIZA TRIPLE;pza;1;0;0;0;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;56;PG2 PORT”N DE MADERA CON PUERTA CORREDIZA DOBLE;pza;2;0;0;0;0;0;0;0;0;0
B;B.8;CARPINTERÕA DE MADERA;57;PG3 PORT”N DE MADERA DE 4 HOJAS CORREDIZA;pza;1;0;0;0;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;58;PG2 PUERTA CORREDIZA DE 2 HOJAS 3.76X2.95;m≤;10.87;6554.61;0;71248.6107;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;59;PV1 PUERTA DOBLE CORREDIZA 3.10X2.10;m≤;6.5;3919.5;0;25476.75;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;60;PV2 PUERTA CORREDIZA DE 4 HOJAS 6.05X2.10;m≤;12.71;7664.13;0;97411.0923;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;61;PV2 PUERTA CORREDIZA DE 4 HOJAS 7.20X2.10;m≤;15.11;9111.33;0;137672.1963;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;62;PV3 PUERTA DOBLE CORREDIZA 3.45X2.10;m≤;7.25;4371.75;0;31695.1875;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;63;PV5 PUERTA CORREDIZA 2 HOJAS 3.10X2.10;m≤;13.02;7851.06;0;102220.8012;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;64;PV6 PUERTA DOBLE CORREDIZA 2.10X2.10;m≤;4.41;2659.23;0;11727.2043;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;65;PV7 PUERTA DOBLE CORREDIZA 1.00X2.10;m≤;2.1;1266.3;0;2659.23;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;66;VA5 VENTANA DOBLE CORREDIZA 3.45X2.10;m≤;16.56;9985.68;0;165362.8608;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;67;VA6 VENTANA DOBLE CORREDIZA 1.20X1.60;m≤;1.92;1157.76;0;2222.8992;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;68;VA7 VENTANA DOBLE CORREDIZA 2.21X2.10;m≤;4.52;2725.56;0;12319.5312;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;69;VB1 VENTANA CORREDIZA 2 HOJAS 0.30X1.60;m≤;0.48;289.44;0;138.9312;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;70;VB1 VENTANA CORREDIZA 2 HOJAS 0.37X0.50;m≤;0.15;90.45;0;13.5675;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;71;VB3 VENTANA CORREDIZA DE 2 HOJAS 0.50X1.09;m≤;3.3;1989.9;0;6566.67;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;72;VC1 VENTANA DOBLE CORREDIZA 2.10X0.60;m≤;1.26;759.78;0;957.3228;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;73;VF4 VENTANA FIJA DE 1 HOJA 1.40X2.10;m≤;5.88;3545.64;0;20848.3632;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;74;VF4 VENTANA FIJA DE 1 HOJA 2.10X3.10;m≤;6.51;3925.53;0;25555.2003;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;75;VF4 VENTANA FIJA DE 1 HOJA 2.10X2.15;m≤;4.52;2725.56;0;12319.5312;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;76;VF5 VENTANA FIJA DE 1 HOJA 1.34X2.10;m≤;2.52;1519.56;0;3829.2912;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;77;VG1 VENTANA FIJA DE 1 HOJA 1.92X1.60;m≤;2.88;1736.64;0;5001.5232;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;78;ESPEJO       ;m≤;8.83;450;0;3973.5;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;79;BOX DE DUCHA;m≤;20.15;522;0;10518.3;0;0;0;0;0;0
B;B.9;CARPINTERÕA DE ALUMINIO;80;BARANDA ESCALERA Y SALA DE TV;ml;25.76;1000;0;25760;0;0;0;0;0;0
C;C.1;AGUA POTABLE;81;PROVISI”N Y TENDIDO TUB. PVC FUSI”N TRICAPA - 20 mm;ml;0;43.15;43.15;0;0;0;0;0;0;0
C;C.1;AGUA POTABLE;82;PROVISI”N Y TENDIDO TUB. PVC FUSI”N TRICAPA - 20 mm;ml;180;18;13.8;5724;0;0;0;0;0;0
C;C.1;AGUA POTABLE;83;PROVISI”N Y TENDIDO TUB. PVC FUSI”N TRICAPA - 25 mm;ml;124;24;17.25;5115;0;0;0;0;0;0
C;C.1;AGUA POTABLE;84;PROVISI”N Y TENDIDO TUB. PVC FUSI”N TRICAPA - 32 mm;ml;15;32;23;825;0;0;0;0;0;0
C;C.1;AGUA POTABLE;85;PUNTO AGUA FRÕA 20 mm;pto;26;90;69;4134;0;0;0;0;0;0
C;C.1;AGUA POTABLE;86;PUNTO AGUA CALIENTE 25 mm;pto;14;115;92;2898;0;0;0;0;0;0
C;C.1;AGUA POTABLE;87;PUNTO DE AGUA TERMOTANQUES DE AGUA;pza;1;240;92;332;0;0;0;0;0;0
C;C.1;AGUA POTABLE;88;PUNTO AGUA FRÕA GRIFOS DE GARAGE;pto;3;90;69.6;478.8;0;0;0;0;0;0
C;C.1;AGUA POTABLE;89;PROVISI”N Y COLOCACI”N LLAVES GENERALES;pza;1;320;69;389;0;0;0;0;0;0
C;C.1;AGUA POTABLE;90;PROVISI”N Y COLOCACI”N LLAVES DE PASO;pza;26;195;69;6864;0;0;0;0;0;0
C;C.2;ARTEFACTOS SANITARIOS;91;INODORO CON DEP”SITO;pza;6;3250;276;21156;0;0;0;0;0;0
C;C.2;ARTEFACTOS SANITARIOS;92;LAVAMANOS DE EMBUTIR;pza;8;1680;184;14912;0;0;0;0;0;0
C;C.2;ARTEFACTOS SANITARIOS;93;DUCHA;pza;4;1450;184;6536;0;0;0;0;0;0
C;C.2;ARTEFACTOS SANITARIOS;94;LAVAPLATOS INOX. DOBLE BACHA;pza;1;1965;253;2218;0;0;0;0;0;0
C;C.2;ARTEFACTOS SANITARIOS;95;LAVANDERÕA;pza;1;1740;432;2172;0;0;0;0;0;0
C;C.3;GRIFERÕA;96;MEZCLADORA DE LAVAMANOS;pza;8;1250;103.5;10828;0;0;0;0;0;0
C;C.3;GRIFERÕA;97;MEZCLADORA DE DUCHA;pza;4;900;103.5;4014;0;0;0;0;0;0
C;C.3;GRIFERÕA;98;MEZCLADORA DE LAVAPLATOS ;pza;1;1400;103.5;1503.5;0;0;0;0;0;0
C;C.3;GRIFERÕA;99;GRIFO DE LAVANDERÕA;pza;1;180;69;249;0;0;0;0;0;0
C;C.3;GRIFERÕA;100;GRIFOS DE JARDÕN;pza;3;180;69;747;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;101;PROVISI”N Y TENDIDO TUB. PVC R - 50 mm;ml;30;54;17.25;2137.5;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;102;PROVISI”N Y TENDIDO TUB. PVC R - 75 mm;ml;9;80;23;927;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;103;PROVISI”N Y TENDIDO TUB. PVC R - 100 mm;ml;84;108;28.75;11487;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;104;PROVISI”N Y TENDIDO TUB. PVC C6 ;ml;18;67;17.25;1516.5;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;105;PUNTO SANITARIO;pto;22;160;69;5038;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;106;CAJA SIFONADA CON REJILLA DN 100;pza;6;190;69;1554;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;107;CAJA SEPARADORA DE GRASAS DN 150;pza;1;450;69;519;0;0;0;0;0;0
C;C.4;DESAGŘE SANITARIO;108;CŃMARAS DE INSPECCI”N SANITARIA 0.60x0.60;pza;9;1250;690;17460;0;0;0;0;0;0
C;C.5;DRENAJE PLUVIAL;109;PROVISI”N Y TENDIDO TUB. PVC  - 110 mm;ml;120;80;23;12360;0;0;0;0;0;0
C;C.5;DRENAJE PLUVIAL;110;PROVISI”N Y TENDIDO TUB. PVC  - 160 mm;ml;9;140;23;1467;0;0;0;0;0;0
C;C.5;DRENAJE PLUVIAL;111;PROVISI”N Y COLOCADO CANALETAS GALVANIZADAS;ml;112;120;103.5;25032;0;0;0;0;0;0
C;C.5;DRENAJE PLUVIAL;112;CŃMARAS DE INSPECCI”N PLUVIAL 0.40X0.40;pza;5;1050;920;9850;0;0;0;0;0;0
C;C.5;DRENAJE PLUVIAL;113;DRENAJES AIRES ACONDICIONADOS;glb;1;2500;0;2500;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;114;PUNTOS DE ILUMINACI”N INTERIORES;pto;462;254.67;0;117657.54;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;115;PUNTOS DE ILUMINACI”N EXTERIORES;pto;115;275.34;0;31664.1;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;116;PUNTOS DE RED;pto;10;185.2;0;1852;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;117;PUNTOS DE TOMA DOBLES;pto;107;271.38;0;29037.66;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;118;PUNTOS DE FUERZA;pto;18;387.25;0;6970.5;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;119;TABLERO PRINCIPAL;glb;1;10851.06;0;10851.06;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;120;ACOMETIDA DE TABLERO A TABLERO DE 25mm2 + 1 10mm;m;6;297.65;0;1785.9;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;121;ACOMETIDA DE TABLERO A 1 CIRCUITO ;m;25;189.33;0;4733.25;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;122;ACOMETIDA DE CABLES 25mm A TABLEROS;m;25;192.36;0;4809;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;123;INSTALACI”N ELECTRICA;glb;1;25135.09;0;25135.09;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;124;SPOT LED DE 10W;pza;192;27.56;0;5291.52;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;125;SPOT LED DE 7W;pza;137;27.56;0;3775.72;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;126;LED DE 1W;pza;62;37.25;0;2309.5;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;127;CA—ON DE LUZ DOBLES;pza;23;125;0;2875;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;128;ESTACAS DE PISO;pza;17;81.45;0;1384.65;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;129;SPOT DE PARED;pza;51;79.45;0;4051.95;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;130;REFLECTORES EXTERIORES;pza;8;93.5;0;748;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;131;CINTA LED  (50 mts c/8conectores);pza;1;119;0;119;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;132;LAMPARAS LED DE 60W;pza;38;76.08;0;2891.04;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;133;LED DE 16 A 24W;pza;34;46;0;1564;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;134;INTERRUPTORES TRIPLE;pza;18;35;0;630;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;135;INTERRUPTORES DOBLE;pza;21;29;0;609;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;136;INTERRUPTORES SIMPLE;pza;8;24;0;192;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;137;ENCHUFES DOBLES;pza;107;27;0;2889;0;0;0;0;0;0
D;D.1.;INSTALACION ELECTRICA;138;ENCHUFES DOBLES DE FUERZA;pza;18;45;0;810;0;0;0;0;0;0
